,StandardComponentId,PlanId,IssuerId,NetworkId,ServiceAreaId,PlanType,MetalLevel,PlanVariantMarketingName,Asthma Management Program,Depression Management Program,Diabetes Management Program,Heart Disease Management Program,High Blood Pressure & High Cholesterol Management Program,Low Back Pain Management Program,No Management Program,Pain Management Program,Pregnancy Management Program,Weight Loss Management Program,Issuer_Name,Issuer_ID,Issuer_Denial_rate,Plan_denial_rate,Disenrollment_Rate
653,30252FL0020074,30252FL0020074-03,30252,FLN001,FLS001,HMO,Gold,BlueCare Gold 1565,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.92,13.99
654,30252FL0020076,30252FL0020076-00,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze (HSA) 1765,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.37,6.99
655,30252FL0020076,30252FL0020076-01,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze (HSA) 1765,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.37,6.99
656,30252FL0020076,30252FL0020076-02,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1765,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.37,6.99
657,30252FL0020076,30252FL0020076-03,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1765,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.37,6.99
658,30252FL0020078,30252FL0020078-06,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
659,30252FL0020078,30252FL0020078-02,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
660,30252FL0020078,30252FL0020078-05,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
661,30252FL0020078,30252FL0020078-03,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
662,30252FL0020078,30252FL0020078-00,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
663,30252FL0020078,30252FL0020078-04,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
664,30252FL0020078,30252FL0020078-01,30252,FLN001,FLS001,HMO,Silver,BlueCare Silver 1766S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,4.68,22.51
665,30252FL0020080,30252FL0020080-02,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1767S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.61,9.52
666,30252FL0020080,30252FL0020080-03,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1767S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.61,9.52
667,30252FL0020080,30252FL0020080-00,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1767S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.61,9.52
668,30252FL0020080,30252FL0020080-01,30252,FLN001,FLS001,HMO,Expanded Bronze,BlueCare Bronze 1767S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.61,9.52
669,30252FL0020084,30252FL0020084-01,30252,FLN001,FLS001,HMO,Gold,BlueCare Gold 1865,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.72,4.07
670,30252FL0020084,30252FL0020084-00,30252,FLN001,FLS001,HMO,Gold,BlueCare Gold 1865,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.72,4.07
671,30252FL0020084,30252FL0020084-03,30252,FLN001,FLS001,HMO,Gold,BlueCare Gold 1865,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.72,4.07
672,30252FL0020084,30252FL0020084-02,30252,FLN001,FLS001,HMO,Gold,BlueCare Gold 1865,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.72,4.07
673,30252FL0070001,30252FL0070001-02,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1601,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.03,4.39
674,30252FL0070001,30252FL0070001-03,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1601,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.03,4.39
675,30252FL0070001,30252FL0070001-00,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1601,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.03,4.39
676,30252FL0070001,30252FL0070001-01,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1601,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.03,4.39
677,30252FL0070003,30252FL0070003-01,30252,FLN002,FLS002,HMO,Bronze,myBlue Bronze 1602,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.89,24.33
678,30252FL0070003,30252FL0070003-03,30252,FLN002,FLS002,HMO,Bronze,myBlue Bronze 1602,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.89,24.33
679,30252FL0070003,30252FL0070003-00,30252,FLN002,FLS002,HMO,Bronze,myBlue Bronze 1602,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.89,24.33
680,30252FL0070003,30252FL0070003-02,30252,FLN002,FLS002,HMO,Bronze,myBlue Bronze 1602,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.89,24.33
681,30252FL0070005,30252FL0070005-01,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
682,30252FL0070005,30252FL0070005-00,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
683,30252FL0070005,30252FL0070005-02,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
684,30252FL0070005,30252FL0070005-05,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
685,30252FL0070005,30252FL0070005-06,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
686,30252FL0070005,30252FL0070005-03,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
687,30252FL0070005,30252FL0070005-04,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1603,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.44,24.14
688,30252FL0070007,30252FL0070007-06,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
689,30252FL0070007,30252FL0070007-00,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
690,30252FL0070007,30252FL0070007-03,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
691,30252FL0070007,30252FL0070007-01,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
692,30252FL0070007,30252FL0070007-02,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
693,30252FL0070007,30252FL0070007-05,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
694,30252FL0070007,30252FL0070007-04,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1604,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.4,9.84
695,30252FL0070009,30252FL0070009-02,30252,FLN002,FLS002,HMO,Gold,myBlue Gold 1605,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.7,9.5
696,30252FL0070009,30252FL0070009-03,30252,FLN002,FLS002,HMO,Gold,myBlue Gold 1605,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.7,9.5
697,30252FL0070009,30252FL0070009-00,30252,FLN002,FLS002,HMO,Gold,myBlue Gold 1605,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.7,9.5
698,30252FL0070009,30252FL0070009-01,30252,FLN002,FLS002,HMO,Gold,myBlue Gold 1605,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.7,9.5
699,30252FL0070013,30252FL0070013-06,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
700,30252FL0070013,30252FL0070013-03,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
701,30252FL0070013,30252FL0070013-02,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
702,30252FL0070013,30252FL0070013-04,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
703,30252FL0070013,30252FL0070013-00,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
704,30252FL0070013,30252FL0070013-05,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
705,30252FL0070013,30252FL0070013-01,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1710,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,2.68,24.87
706,30252FL0070015,30252FL0070015-01,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1711S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.17,12.79
707,30252FL0070015,30252FL0070015-00,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1711S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.17,12.79
708,30252FL0070015,30252FL0070015-02,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1711S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.17,12.79
709,30252FL0070015,30252FL0070015-03,30252,FLN002,FLS002,HMO,Expanded Bronze,myBlue Bronze 1711S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,0.17,12.79
710,30252FL0070017,30252FL0070017-06,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
711,30252FL0070017,30252FL0070017-04,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
712,30252FL0070017,30252FL0070017-02,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
713,30252FL0070017,30252FL0070017-01,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
714,30252FL0070017,30252FL0070017-03,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
715,30252FL0070017,30252FL0070017-05,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
716,30252FL0070017,30252FL0070017-00,30252,FLN002,FLS002,HMO,Silver,myBlue Silver 1712S,1,1,1,1,1,0,0,1,1,0,"Health Options, Inc.",30252.0,0.49,1.84,28.16
751,36194FL0120001,36194FL0120001-03,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 1656,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.33,11.61
752,36194FL0120001,36194FL0120001-01,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 1656,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.33,11.61
753,36194FL0120001,36194FL0120001-00,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 1656,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.33,11.61
754,36194FL0120001,36194FL0120001-02,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 1656,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.33,11.61
755,36194FL0120002,36194FL0120002-00,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 100 HSA 1658,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.41,9.41
756,36194FL0120002,36194FL0120002-01,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 100 HSA 1658,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.41,9.41
757,36194FL0120002,36194FL0120002-03,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 100 HSA 1658,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.41,9.41
758,36194FL0120002,36194FL0120002-02,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 100 1658,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.41,9.41
759,36194FL0120003,36194FL0120003-02,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 1662,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,7.9,9.09
760,36194FL0120003,36194FL0120003-00,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 HSA 1662,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,7.9,9.09
761,36194FL0120003,36194FL0120003-01,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 HSA 1662,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,7.9,9.09
762,36194FL0120003,36194FL0120003-03,36194,FLN001,FLS001,HMO,Expanded Bronze,Health First GYM ACCESS Bronze HMO 70 HSA 1662,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,7.9,9.09
763,36194FL0120004,36194FL0120004-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1664,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
764,36194FL0120004,36194FL0120004-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1664,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
765,36194FL0120004,36194FL0120004-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1664,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
766,36194FL0120004,36194FL0120004-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 100 1667,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
767,36194FL0120004,36194FL0120004-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 100 1666,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
768,36194FL0120004,36194FL0120004-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 100 1665,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
769,36194FL0120004,36194FL0120004-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1664,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,12.09,7.85
770,36194FL0120005,36194FL0120005-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1672,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
771,36194FL0120005,36194FL0120005-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 100 1675,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
772,36194FL0120005,36194FL0120005-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1672,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
773,36194FL0120005,36194FL0120005-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 100 1673,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
774,36194FL0120005,36194FL0120005-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1672,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
775,36194FL0120005,36194FL0120005-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 100 1672,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
776,36194FL0120005,36194FL0120005-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 100 1674,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.05,23.58
777,36194FL0120007,36194FL0120007-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 1688,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
778,36194FL0120007,36194FL0120007-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 80 1690,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
779,36194FL0120007,36194FL0120007-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 1688,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
780,36194FL0120007,36194FL0120007-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 80 1691,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
781,36194FL0120007,36194FL0120007-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 80 1689,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
782,36194FL0120007,36194FL0120007-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 1688,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
783,36194FL0120007,36194FL0120007-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 1688,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.73,45.71
784,36194FL0120008,36194FL0120008-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 70 1707,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
785,36194FL0120008,36194FL0120008-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1704,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
786,36194FL0120008,36194FL0120008-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1704,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
787,36194FL0120008,36194FL0120008-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1704,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
788,36194FL0120008,36194FL0120008-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 70 1705,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
789,36194FL0120008,36194FL0120008-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1704,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
790,36194FL0120008,36194FL0120008-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 70 1706,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.2,48.1
791,36194FL0120009,36194FL0120009-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1720,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
792,36194FL0120009,36194FL0120009-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 70 1721,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
793,36194FL0120009,36194FL0120009-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1720,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
794,36194FL0120009,36194FL0120009-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 70 1722,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
795,36194FL0120009,36194FL0120009-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1720,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
796,36194FL0120009,36194FL0120009-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 70 1723,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
797,36194FL0120009,36194FL0120009-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 70 1720,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,10.16,92.59
798,36194FL0120010,36194FL0120010-06,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV94 HMO 80 1731,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
799,36194FL0120010,36194FL0120010-02,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 1728,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
800,36194FL0120010,36194FL0120010-04,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV73 HMO 80 HSA 1729,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
801,36194FL0120010,36194FL0120010-00,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 HSA 1728,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
802,36194FL0120010,36194FL0120010-03,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 HSA 1728,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
803,36194FL0120010,36194FL0120010-01,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver HMO 80 HSA 1728,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
804,36194FL0120010,36194FL0120010-05,36194,FLN001,FLS001,HMO,Silver,Health First GYM ACCESS Silver AV87 HMO 80 1730,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,14.34,10.38
805,36194FL0120011,36194FL0120011-03,36194,FLN001,FLS001,HMO,Gold,Health First GYM ACCESS Gold HMO 100 1736,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.7,8.32
806,36194FL0120011,36194FL0120011-01,36194,FLN001,FLS001,HMO,Gold,Health First GYM ACCESS Gold HMO 100 1736,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.7,8.32
807,36194FL0120011,36194FL0120011-00,36194,FLN001,FLS001,HMO,Gold,Health First GYM ACCESS Gold HMO 100 1736,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.7,8.32
808,36194FL0120011,36194FL0120011-02,36194,FLN001,FLS001,HMO,Gold,Health First GYM ACCESS Gold HMO 100 1736,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,11.7,8.32
809,36194FL0120012,36194FL0120012-00,36194,FLN001,FLS001,HMO,Gold,Health First GYM ACCESS Gold HMO 80 1740,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,9.43,6.07
